topic_id,topic_weight,Year,DOI,Title
3,0.23762163799885275,2025,10.1007/978-3-031-83210-9_21,Influence of ChatGPT on Programming Code Generation: A Case Study of the Technical University of Manabí
12,0.02724749614798176,2025,,“I Cannot Write This Because It Violates Our Content Policy”: Understanding Content Moderation Policies and User Experiences in Generative AI Products
4,0.10688842957304502,2025,10.1007/978-981-96-7679-8_23,Driving Ninth SDG with Document Interaction: Integrating Natural Language Processing for Enhanced Question-Answering on PDF Documents
2,0.06832798262668484,2025,10.1007/978-3-032-02534-0_10,Designing In-Built Mini-Games for Chatbots: Opportunity to Improve User Engagement in Customer Service and Education
4,0.1070098785631613,2025,10.1007/978-3-031-73147-1_1,Introduction
6,0.11421915676964677,2025,10.1109/AIxVR63409.2025.00052,MS2Mesh-XR: Multi-Modal Sketch-to-Mesh Generation in XR Environments
8,0.06531983970900639,2025,10.54941/ahfe1006327,Interaction Modes and User Experience in Generative AI-Based New Media Art
13,0.03435716167569122,2025,10.55214/25768484.v9i4.5936,Generative AI in creative workflows: A case study on Midjourney and insights for future image tools
0,0.039967577506889625,2025,10.1177/01622439251324884,Between Code and Culture: The Evolving Role of Conversation Designers and UX in AI Development
6,0.06740820090898067,2025,10.1109/CoG64752.2025.11114215,God's Innovation Project - Empowering the Player with Generative AI
1,0.14983785044379969,2025,10.2196/74411,"Future Me, a Prospection-Based Chatbot to Promote Mental Well-Being in Youth: Two Exploratory User Experience Studies"
8,0.061268674857159346,2025,10.1109/ICCIT65724.2025.11167781,AI Chatbots Driving Fintech User Satisfaction via Trust and Service Quality
0,0.033655754101564184,2025,10.1109/AIxMM62960.2025.00009,Multilingual Infographics Generator: A language-Agnostic visual summarizer
8,0.05192040576388319,2025,10.3389/fpsyg.2025.1695532,From humans to AI: understanding why AI is perceived as the preferred co-creation partner
6,0.09204282527885627,2025,10.52842/conf.caadria.2025.4.521,Meta Streetscapes Revitalising: Activating urban interfaces by integrating augmented reality and stable diffusion
12,0.04707863355353232,2025,10.1007/978-3-031-93415-5_16,Navigating Misinformation: Understanding User Frustration in AI-Driven Chatbot Interactions
11,0.14567243425143556,2025,10.1080/10447318.2025.2589503,ZzzMate: Designing an Empathetic Chatbot for Addressing Self-Conscious Emotions for Sleep Adherence
11,0.03212040920766811,2025,10.1109/SISIMPACT67725.2025.11439281,Voicyx: An Intelligent Voice Assistant Driven by the Llama-3.1-Nemotron-70B-Instruct AI Model
0,0.02655029026099071,2025,10.32802/asmscj.2025.1945,AIGC Multimodal Fusion Drives the Optimisation and Reshaping of Short Video Creation Process
2,0.10763267015713882,2025,,Multi-Platform Integrated AI Chatbot for Real-Time Query Management
11,0.1391859345548652,2025,,"5th International Conference on Artificial Intelligence and Speech Technology, AIST 2023"
3,0.1149713520367327,2025,10.1007/978-3-031-94171-9_38,Generative AI in Physics Education: Evaluating Tools and Teaching Approaches
13,0.10416814636930216,2025,10.1007/978-3-031-94171-9_35,User-Perceived Quality of GenAI Chatbots in a Business Context – A Construct Definition
8,0.06693595368864738,2025,10.1109/ICSE55347.2025.00087,What Guides Our Choices? Modeling Developers' Trust and Behavioral Intentions Towards Genai
12,0.05542151745780097,2025,10.1109/C-CODE67372.2025.11204138,Exploring Human-Centered Design Barriers in AI Powered MVPs: A Study from Emerging Market Startups
6,0.26319342201484913,2025,10.1007/978-981-97-7419-7_10,Integrating Voice-Operated Chatbots into Virtual Reality: A Case Study on Enhancing User Interaction
0,0.047286162468430384,2025,10.1007/978-3-031-71481-8_2,Intelligent Conversational Chatbot: Design Approaches and Techniques
8,0.09045415191083135,2025,10.1108/AJIM-03-2025-0125,The double-edged sword effect of generative AI anthropomorphism on users’ emotional attachment: the moderating role of task types
13,0.04727755586992424,2025,10.1109/IC2NC67409.2025.11376027,Conversational Web3: Enabling Human-Like Interactions with the Solana Blockchain via Hey SOL
6,0.13277314580487778,2025,10.1109/AIxMHC65380.2025.00038,Development of an Augmented Reality Smart Guide System Integrating YOLO Object Detection and LLM-Based Voice Interaction: A Museum Application
2,0.07961333446992418,2025,10.1109/GCWCN66157.2025.11448490,Transforming Guest Experiences in the Hotel Industry: Harnessing Generative AI for Personalized and Seamless Hospitality Solutions
3,0.10899328944002942,2025,10.1109/iSTEM-Ed65612.2025.11129294,Exploring the Efficacy of ChatGPT in an Undergraduate Electronics Course through Comparative Analysis of Circuit Problem Solving
11,0.07027814947060364,2025,10.18653/v1/2025.naacl-long.316,EmoCharacter: Evaluating the Emotional Fidelity of Role-Playing Agents in Dialogues
8,0.03447259733697273,2025,10.1109/AISummit66170.2025.11411630,Analysis of Trends and Innovations in Spam Comment Detection Using AI
6,0.20096350824996803,2025,10.1049/icp.2025.2946,Integrating Generative AI and VR in Museum Design: An Intelligent System for Interactive Engagement
8,0.04191401710103795,2025,10.1080/10447318.2024.2388482,Trusting in Generative AI: Catalyst for Employee Performance and Engagement in the Workplace
12,0.25222725471997237,2025,10.1007/978-981-97-8602-2_7,A Study of the User Perception on the Role of AI in E-commerce
5,0.2653031609598139,2025,10.1109/Humanoids65713.2025.11203101,Episodic Memory Verbalization Using Hierarchical Representations of Life-Long Robot Experience
1,0.10701859457544173,2025,10.1007/978-3-031-78561-0_1,A Conceptual Design Framework of GorbhoShongi App for Mental Well-Being Among Bangladeshi Pregnant and Postpartum Women
8,0.042564994828440644,2025,10.1515/opphil-2025-0063,Digital Friends and Empathy Blindness
0,0.04046568450547592,2025,10.14778/3750601.3750610,SiriusBI: A Comprehensive LLM-Powered Solution for Data Analytics in Business Intelligence
2,0.14803505947704543,2025,10.1109/INCET64471.2025.11139977,AI in E-Commerce: Transforming Customer Interactions with NLP and Reinforcement Learning
5,0.15415105685286715,2025,10.1109/ICETC66579.2025.11387550,KindMind: Implementing Politeness and Fairness in a Conversational Tutoring Robot
0,0.03608128605404653,2025,10.1007/978-3-031-86551-0_2,Emerging Paradigms in Human–AI Creativity: From Visualisation to Biofeedback in Adaptive Interfaces
0,0.0365020115204829,2025,10.2118/229313-MS,Generative AI Applications For Occupational Safety Engineering: Successful Implementations And Lessons Learned
0,0.022792490009516598,2025,10.1109/GCCE65946.2025.11275208,"Personalized Travel Recommendation: A Practical Case of Traveling in Penghu Islands, Taiwan"
7,0.019841479144648025,2025,10.18653/v1/2025.acl-long.603,RolePlot: A Systematic Framework for Evaluating and Enhancing the Plot-Progression Capabilities of Role-Playing Agents
1,0.12903242626934366,2025,10.2196/76377,Acceptability of a Conversational Agent–Led Digital Program for Anxiety: Mixed Methods Study of User Perspectives
13,0.1711249725910749,2025,10.1109/CoDIT66093.2025.11321882,Evaluating ChatGPT's User Interface Using Nielsen's Heuristics
7,0.08923588333258575,2025,10.1080/10447318.2024.2359206,Introducing CASUX: A Standardized Scale for Measuring the User Experience of Artificial Intelligence Based Conversational Agents
4,0.08906160494810582,2025,10.1109/ISMAR67309.2025.00150,An Embodied AR Navigation Agent: Integrating BIM with Retrieval-Augmented Generation for Language Guidance
10,0.0454366710568963,2025,10.2196/73658,Evaluation of Generative Artificial Intelligence Implementation Impacts in Social and Health Care Language Translation: Mixed Methods Case Study
8,0.0594349019889478,2025,10.18517/ijaseit.15.6.21623,Anthropomorphism of Generative AI among Generation Z: The Mediating Role of User Satisfaction in Emotional Attachment and Usage Intention
6,0.11513226838465385,2025,10.1109/ACCESS.2025.3587232,MagicCraft: Natural Language-Driven Generation of Dynamic and Interactive 3D Objects for Commercial Metaverse Platforms
6,0.08715911649737233,2025,10.1109/ICEEIE66203.2025.11254691,AI Chatbot-Based CAD Prototype to Support Sustainable Heritage Education and Digital Commerce
13,0.06539628640598383,2025,10.5220/0013289200003929,Development and Preliminary Evaluation of a Technology for Assessing Hedonic Aspects of UX in Text-Based Chatbots
3,0.04392485061028657,2025,10.1109/IDICAIHEI65991.2025.11378623,deciBStudio - An Interactive Learning Tool Development Using Generative-AI for Engineering
0,0.049162464947388,2025,10.1109/IEMCON67450.2025.11381074,PerfSpark: Leveraging LLMs to Monitor and Diagnose Runtime Performance Decay
2,0.16488804348044397,2025,10.1007/978-3-031-88039-1_22,Determinants of Generative AI-Based Chatbot Adoption in Customer Support
9,0.2495427199484951,2025,10.1109/SIML65326.2025.11080932,Chatbot Implementation for Automating Services at University Library of Muhammadiyah Surakarta with Rasa Framework
3,0.1393638146003565,2025,,Engaging Students in the Digital Age: A Communicative-Pragmatic and AI-Driven Analysis of Online Prospectuses
1,0.0919833798207212,2025,10.18653/v1/2025.findings-emnlp.499,MIND: Towards Immersive Psychological Healing with Multi-Agent Inner Dialogue
6,0.10062582510834059,2025,10.1007/978-3-031-93233-5_9,Educational Strategies for Training UI/UX (HCI) Planners and Designers in the Era of Technological Evolution
10,0.06477594122577328,2025,10.54941/ahfe1006434,"Empowering Older Adults With AI Agent-Driven Medication Management: Enhancing Adherence, Independence, and Health Outcomes"
3,0.17332371838832897,2025,10.29333/ejosdr/16679,DishaDoot: Career navigation platform
4,0.1575387729553482,2025,10.1109/ICECCE67514.2025.11257957,Natural-Search: Integrating Chatbot and Document Classifier for Efficiency and Experience
9,0.2790964628487132,2025,10.13998/j.cnki.issn1002-1248.24-0638,Multimodal Learning Technology Aimed at Exploring the Innovative Path of Library Intelligence Service; [多模态学习技术面向图书馆智慧服务中的创新路径探究]
6,0.018817280284409377,2025,10.1109/ICCE-Taiwan66881.2025.11208134,Comparing AI-Generated and Manually Curated Images in Visual-Semantic Integration: Impact on User Perception
12,0.029027855121120005,2025,10.1109/NMITCON65824.2025.11187548,AdGenius: An AI-Powered Platform for Ad Deployment and Distribution
13,0.0715082893171978,2025,10.2196/53133,Development of a Mobile Intervention for Procrastination Augmented With a Semigenerative Chatbot for University Students: Pilot Randomized Controlled Trial
0,0.03799055905682595,2025,10.1201/9781003485698-22,End User Development for Mobile Money System: A Socio-technical Perspective
10,0.025096239670859173,2025,10.1109/AIMLA63829.2025.11040896,Next-Generation Plant Management System and Disease Detection Using Advanced Deep Learning
0,0.02486216402483546,2025,10.1109/MCOM.001.2400779,An LLM-Enhanced Conditional Diffusion Model for Mobile Traffic Prediction
0,0.05452393834012325,2025,,"International Conference on Information Technology and Systems, ICITS 2025"
6,0.0405716193024155,2025,,"Herman Hollerith Conference, HHC 2024"
3,0.16895795865243754,2025,10.1080/0142159X.2024.2438766,Dialogues with artificial intelligence: Exploring medical students’ perspectives on ChatGPT
0,0.039881593201149215,2025,10.1007/978-3-031-93412-4_27,State-of-the-Art UX Frameworks for Human-Centered AI in Generative AI Systems: A Systematic Literature Review
6,0.09701125530044265,2025,,GENERATIVE ARTIFICIAL INTELLIGENCE IN 3D: EXPLORING AI CAPABILITIES IN 3D SCENE GENERATION
6,0.21728474405027037,2025,10.1109/SWC65939.2025.00279,"Enhancing Immersive Virtual Worlds: The Role of AI, NLP, and Generative Models in the Metaverse"
8,0.07605406128043596,2025,10.48009/3_iis_2025_2025_116,A PLS-SEM mediation analysis of factors influencing the adoption intention of banking chatbots
0,0.029636106701250123,2025,10.1109/ACET67282.2025.11430245,Gov-Assist: Implementing an AI Bridge for User Support
4,0.15610676877355883,2025,,Towards Boosting LLMs-driven Relevance Modeling with Progressive Retrieved Behavior-augmented Prompting
12,0.15713238768406554,2025,10.1109/ICIMTech67074.2025.11265518,The Role of Chatbot Conversational Skill and Social Presence in Building Trust and User Engagement within E-commerce
1,0.15642837268464715,2025,10.2196/67365,Safety and User Experience of a Generative Artificial Intelligence Digital Mental Health Intervention: Exploratory Randomized Controlled Trial
2,0.09548606103580554,2025,10.1007/978-981-97-8602-2_8,Consumer Perception on the Effectiveness of Chatbots
3,0.22960824749118142,2025,,"EDUCON 2025 - IEEE Global Engineering Education Conference, Proceedings"
12,0.20589168739799285,2025,10.1201/9781003561873-7,Voice Assisted Chat Bots in Enhancing CRM in Modern Marketing for Small Businesses
0,0.04501660435858445,2025,10.21872/2025IISE_4973,Leveraging Agentic AI Text-to-Action in Enhancing Enterprise Productivity
1,0.2704453311551395,2025,10.1109/ICoCSETI63724.2025.11020143,Soulbot: Chatbots for Mental Health Support using Gemini
6,0.04087601944614584,2025,,"Proceedings - 2025 8th International Conference on Software and System Engineering, ICoSSE 2025"
4,0.039762787007940704,2025,10.1016/j.procs.2025.10.195,"An AI-Based Interactive Digital Content Application for Document Summarization, Translation, and Productivity Enhancement"
13,0.1315907375781675,2025,10.1109/ECCE64574.2025.11013382,Exploring User Trust in AI-Powered Chatbots: A Study on Transparency and Usability
6,0.03533185068349269,2025,10.1007/978-3-031-93730-9_5,Strategic Analysis of Human–AI Interaction: Quantitative and Qualitative Insights for Multi-Modal AI Product Development in Global Markets in China and Germany
0,0.029385648400088903,2025,10.1109/PACT65351.2025.00017,Doppeladler: Adaptive Tensor Parallelism for Latency-Critical LLM Deployment on CPU-GPU Integrated End-User Device
7,0.042809945847881385,2025,10.1007/978-981-96-8343-7_3,A Cognitive Intelligent Personalized Virtual Assistant Chatbot for Improved User Interactivity
